1744090 98999 99136 99035 99088 99106 1003.01 
1744100 98995 99136 99029 99089 99101 1003.01 
1744110 99006 99125 99030 99089 99106 1003.01 
1744120 99000 99139 99037 99090 99104 1003.01 
1744130 98997 99135 99037 99088 99099 1003.01 
1744140 98995 99138 99036 99086 99099 1003.01 
1744150 99003 99133 99039 99093 99103 1003.01 
1744160 99004 99130 99035 99094 99111 1003.01 
1744170 98999 99131 99039 99090 99105 1003.01 
1744180 99001 99133 99046 99097 99109 1003.01 
1744190 99006 99133 99037 99098 99106 1003.01 
1744200 99001 99132 99035 99095 99111 1003.01 
1744210 99003 99134 99030 99101 99100 1003.01 
1744220 99006 99133 99036 99093 99100 1003.01 
1744230 98992 99132 99029 99092 99099 1003.01 
1744240 99001 99142 99037 99093 99101 1003.01 
1744250 99002 99130 99030 99095 99101 1003.01 
1744260 98990 99140 99042 99095 99105 1003.01 
1744270 99003 99137 99037 99093 99105 1003.01 
1744280 99000 99132 99036 99098 99105 1003.01 
1744290 98994 99134 99037 99093 99105 1003.01 
1744300 99001 99137 99036 99094 99099 1003.01 
1744310 98998 99133 99034 99088 99105 1003.01 
1744320 98995 99135 99042 99092 99109 1004.02 
1744330 99003 99137 99024 99096 99106 1003.01 
1744340 99002 99126 99035 99097 99104 1003.01 
1744350 98996 99137 99041 99095 99100 1003.01 
1744360 99001 99133 99036 99093 99103 1003.01 
1744370 98999 99134 99036 99093 99105 1003.01 
1744380 99006 99136 99031 99090 99096 1003.01 
1744390 99003 99133 99035 99096 99105 1003.01 
1744400 99001 99139 99037 99096 99100 1003.01 
1744410 98997 99142 99031 99093 99107 1003.01 
1744420 99002 99142 99036 99082 99106 1003.01 
1744430 99003 99136 99031 99100 99100 1003.01 
1744440 98999 99133 99034 99096 99111 1003.01 
1744450 98997 99132 99032 99090 99109 1003.01 
1744460 98999 99138 99044 99097 99106 1003.01 
1744470 98995 99133 99034 99094 99103 1003.01 
1744480 98998 99137 99036 99094 99106 1003.01 
1744490 98999 99142 99035 99095 99105 1003.01 
1744500 98999 99131 99038 99091 99104 1004.02 
1744510 99004 99132 99042 99098 99106 1003.01 
1744520 98994 99134 99034 99090 99111 1003.01 
1744530 98999 99136 99037 99087 99105 1003.01 
1744540 99001 99132 99043 99098 99101 1003.01 
1744550 98997 99137 99035 99088 99100 1003.01 
1744560 98994 99134 99035 99096 99108 1003.01 
1744570 98990 99129 99036 99090 99109 1003.01 
1744580 98999 99142 99044 99094 99105 1003.01 
1744590 98997 99137 99039 99095 99111 1003.01 
1744600 99004 99133 99040 99093 99106 1003.01 
1744610 99003 99134 99039 99095 99106 1003.01 
1744620 98999 99131 99034 99093 99103 1003.01 
1744630 98997 99134 99034 99094 99102 1003.01 
1744640 98998 99136 99032 99082 99101 1003.01 
1744650 99002 99136 99029 99098 99107 1003.01 
1744660 98995 99139 99038 99090 99098 1003.01 
1744670 99004 99136 99036 99093 99103 1003.01 
1744680 99004 99134 99037 99093 99101 1003.01 
1744690 99002 99142 99036 99097 99104 1003.01 
1744700 98996 99140 99036 99096 99104 1004.02 
1744710 98997 99133 99039 99098 99103 1003.01 
1744720 99004 99138 99040 99089 99099 1003.01 
1744730 99012 99137 99035 99086 99106 1003.01 
1744740 98996 99129 99035 99090 99106 1003.01 
1744750 98998 99132 99039 99094 99105 1003.01 
1744760 98999 99127 99032 99093 99106 1003.01 
1744770 98997 99134 99040 99095 99111 1003.01 
1744780 98998 99129 99034 99095 99107 1003.01 
1744790 98998 99133 99035 99096 99107 1003.01 
1744800 98995 99134 99036 99091 99098 1004.02 
1744810 98995 99137 99042 99090 99107 1003.01 
1744820 98996 99143 99044 99095 99104 1003.01 
1744830 98997 99140 99039 99090 99104 1003.01 
1744840 98996 99131 99035 99091 99112 1003.01 
1744850 99003 99139 99034 99088 99104 1003.01 
1744860 98998 99138 99038 99096 99095 1003.01 
1744870 98998 99132 99040 99094 99105 1003.01 
1744880 98998 99127 99039 99098 99101 1003.01 
1744890 98999 99133 99037 99094 99097 1003.01 
1744900 98997 99140 99036 99091 99102 1001.00 
1744910 99002 99131 99039 99094 99104 1003.01 
1744920 99003 99137 99036 99093 99100 1003.01 
1744930 99001 99137 99038 99090 99104 1003.01 
1744940 98997 99137 99031 99094 99112 1003.01 
1744950 99002 99136 99037 99091 99105 1003.01 
1744960 99001 99132 99038 99095 99107 1004.02 
1744970 99002 99132 99040 99093 99104 1003.01 
1744980 99002 99136 99033 99090 99105 1003.01 
1744990 98999 99132 99037 99090 99101 1003.01 
1745000 98994 99133 99036 99099 99100 1003.01 
1745010 98997 99130 99034 99089 99104 1003.01 
1745020 99001 99131 99035 99096 99104 1003.01 
1745030 98998 99127 99037 99096 99107 1003.01 
1745040 98994 99134 99033 99099 99101 1003.01 
1745050 98997 99133 99035 99090 99101 1003.01 
1745060 98995 99127 99036 99093 99103 1003.01 
1745070 98995 99133 99036 99088 99100 1003.01 
1745080 98998 99133 99038 99094 99111 1003.01 
1745090 98995 99136 99036 99090 99100 1003.01 
1745100 98997 99129 99029 99095 99099 1003.01 
1745110 99001 99138 99037 99091 99103 1003.01 
1745120 98996 99133 99033 99091 99099 1003.01 
1745130 98999 99136 99043 99091 99104 1003.01 
1745140 98993 99132 99044 99094 99104 1003.01 
1745150 98999 99137 99035 99093 99099 1003.01 
1745160 98995 99138 99039 99091 99108 1003.01 
1745170 98997 99134 99028 99094 99101 1003.01 
1745180 99002 99130 99037 99094 99100 1003.01 
1745190 99003 99132 99036 99096 99104 1003.01 
1745200 99001 99134 99038 99084 99099 1003.01 
1745210 98995 99133 99039 99089 99102 1003.01 
1745220 99001 99129 99030 99089 99106 1003.01 
1745230 99003 99136 99035 99091 99109 1003.01 
1745240 98999 99127 99036 99094 99107 1003.01 
1745250 98999 99137 99042 99097 99105 1003.01 
1745260 98996 99136 99037 99094 99109 1003.01 
1745270 99003 99132 99044 99091 99101 1003.01 
1745280 98997 99133 99044 99094 99102 1003.01 
1745290 99002 99130 99029 99087 99106 1003.01 
1745300 98993 99137 99038 99093 99112 1003.01 
1745310 99004 99132 99036 99086 99104 1003.01 
1745320 98998 99138 99036 99095 99102 1003.01 
1745330 98995 99136 99043 99097 99102 1003.01 
1745340 99001 99142 99038 99097 99101 1003.01 
1745350 98998 99138 99036 99098 99104 1003.01 
1745360 99008 99138 99037 99094 99102 1003.01 
1745370 98998 99133 99038 99093 99105 1003.01 
1745380 99004 99141 99035 99089 99105 1003.01 
1745390 99002 99138 99039 99090 99106 1003.01 
1745400 98992 99137 99035 99089 99101 1003.01 
1745410 98998 99134 99033 99094 99110 1003.01 
1745420 99007 99136 99039 99097 99104 1003.01 
1745430 98996 99133 99036 99093 99101 1003.01 
1745440 99001 99130 99037 99096 99104 1003.01 
1745450 98996 99132 99033 99091 99107 1003.01 
1745460 98996 99138 99036 99088 99109 1003.01 
1745470 98998 99133 99035 99100 99101 1003.01 
1745480 98999 99134 99036 99099 99107 1003.01 
1745490 99001 99136 99033 99095 99104 1003.01 
1745500 98995 99127 99044 99086 99103 1003.01 
1745510 98998 99137 99042 99095 99100 1004.02 
1745520 98996 99137 99035 99094 99102 1003.01 
1745530 99005 99134 99037 99089 99102 1003.01 
1745540 98996 99141 99031 99097 99100 1003.01 
1745550 98996 99132 99036 99090 99102 1003.01 
1745560 99001 99132 99035 99092 99110 1003.01 
1745570 99003 99137 99036 99089 99100 1003.01 
1745580 98999 99132 99037 99094 99112 1003.01 
1745590 99002 99139 99042 99095 99104 1003.01 
1745600 98991 99139 99033 99096 99104 1004.02 
1745610 99007 99138 99038 99090 99108 1003.01 
1745620 98996 99126 99035 99088 99106 1003.01 
1745630 98996 99137 99028 99087 99101 1003.01 
1745640 99001 99128 99029 99097 99107 1003.01 
1745650 99002 99133 99039 99095 99102 1003.01 
1745660 99001 99132 99036 99097 99109 1003.01 
1745670 98996 99136 99032 99091 99110 1003.01 
1745680 99009 99132 99036 99095 99104 1003.01 
1745690 98997 99131 99039 99084 99102 1003.01 
1745700 99000 99129 99036 99089 99108 1003.01 
1745710 98991 99130 99036 99087 99101 1004.02 
1745720 98995 99130 99031 99096 99099 1003.01 
1745730 99005 99134 99032 99101 99108 1003.01 
1745740 99002 99136 99031 99094 99106 1003.01 
1745750 98997 99130 99035 99090 99101 1003.01 
1745760 99002 99131 99038 99092 99102 1003.01 
1745770 99005 99134 99036 99095 99104 1003.01 
1745780 98995 99137 99033 99098 99100 1003.01 
1745790 98992 99132 99036 99096 99094 1003.01 
1745800 99001 99138 99036 99097 99100 1003.01 
1745810 98997 99136 99037 99098 99102 1004.02 
1745820 98990 99128 99038 99091 99102 1003.01 
1745830 98999 99138 99035 99092 99107 1003.01 
1745840 99002 99131 99040 99090 99102 1003.01 
1745850 99002 99137 99037 99089 99107 1003.01 
1745860 98997 99129 99035 99092 99099 1003.01 
1745870 99002 99132 99039 99097 99105 1003.01 
1745880 99000 99136 99040 99093 99104 1003.01 
1745890 99004 99132 99039 99084 99104 1003.01 
1745900 98996 99128 99036 99094 99107 1003.01 
1745910 98997 99139 99032 99094 99101 1001.00 
1745920 98996 99134 99034 99096 99101 1003.01 
1745930 98996 99139 99038 99087 99107 1003.01 
1745940 99002 99138 99042 99095 99100 1003.01 
1745950 98997 99133 99035 99098 99110 1003.01 
1745960 98997 99133 99038 99096 99100 1003.01 
1745970 99000 99131 99032 99094 99104 1003.01 
1745980 98996 99133 99035 99088 99105 1003.01 
1745990 98999 99138 99040 99087 99106 1003.01 
1746000 98999 99132 99035 99085 99108 1003.01 
1746010 98999 99130 99038 99094 99107 1003.01 
1746020 99000 99130 99040 99092 99108 1003.01 
1746030 98997 99137 99037 99090 99099 1003.01 
1746040 98995 99132 99035 99090 99106 1003.01 
1746050 98999 99137 99036 99098 99104 1003.01 
1746060 99003 99137 99042 99091 99102 1003.01 
1746070 99001 99140 99032 99090 99102 1003.01 
1746080 99005 99132 99033 99090 99104 1003.01 
1746090 98996 99131 99030 99089 99108 1003.01 
1746100 99004 99136 99043 99090 99106 1003.01 
1746110 98991 99137 99029 99085 99101 1003.01 
1746120 98997 99134 99035 99096 99101 1003.01 
1746130 98998 99132 99036 99094 99104 1003.01 
1746140 98994 99141 99034 99090 99101 1003.01 
1746150 98999 99134 99033 99091 99103 1003.01 
1746160 98999 99133 99040 99097 99101 1003.01 
1746170 98996 99141 99042 99089 99101 1003.01 
1746180 99004 99133 99040 99094 99099 1003.01 
1746190 98996 99134 99030 99095 99103 1003.01 
1746200 98999 99131 99034 99094 99105 1003.01 
1746210 99007 99138 99035 99094 99102 1003.01 
1746220 99003 99144 99040 99096 99092 1003.01 
1746230 99003 99139 99039 99097 99102 1003.01 
1746240 98997 99141 99036 99094 99105 1004.02 
1746250 99003 99130 99036 99092 99106 1003.01 
1746260 98992 99136 99036 99096 99104 1003.01 
1746270 99002 99132 99033 99089 99110 1003.01 
1746280 99003 99136 99036 99097 99108 1003.01 
1746290 98998 99141 99040 99089 99101 1003.01 
1746300 98999 99138 99033 99090 99106 1003.01 
1746310 99003 99127 99038 99089 99106 1003.01 
1746320 98996 99139 99038 99099 99108 1003.01 
1746330 99000 99137 99035 99091 99104 1003.01 
1746340 98999 99131 99033 99090 99104 1003.01 
1746350 98996 99122 99036 99085 99108 1003.01 
1746360 98994 99138 99037 99091 99103 1003.01 
1746370 98999 99132 99028 99087 99109 1003.01 
1746380 98999 99126 99036 99094 99102 1003.01 
1746390 99005 99137 99040 99098 99106 1003.01 
1746400 98997 99134 99036 99091 99108 1003.01 
1746410 99004 99138 99036 99098 99105 1003.01 
1746420 98993 99132 99032 99091 99104 1003.01 
1746430 98998 99137 99033 99087 99102 1003.01 
1746440 98998 99130 99037 99097 99106 1003.01 
1746450 99006 99131 99038 99096 99106 1003.01 
1746460 98996 99135 99036 99095 99103 1003.01 
1746470 98999 99128 99038 99091 99109 1003.01 
1746480 98996 99140 99033 99096 99109 1003.01 
1746490 99003 99138 99043 99101 99106 1003.01 
1746500 98998 99132 99034 99090 99107 1003.01 
1746510 98997 99131 99041 99090 99100 1003.01 
1746520 99002 99136 99038 99094 99098 1004.02 
1746530 98992 99141 99038 99095 99108 1003.01 
1746540 98994 99137 99039 99090 99105 1003.01 
1746550 98997 99138 99035 99090 99102 1003.01 
1746560 98997 99130 99035 99090 99106 1003.01 
1746570 99000 99137 99042 99095 99106 1003.01 
1746580 99005 99137 99039 99097 99102 1003.01 
1746590 98998 99134 99038 99091 99109 1003.01 
1746600 99000 99136 99031 99090 99108 1003.01 
1746610 99005 99132 99039 99089 99104 1003.01 
1746620 98998 99137 99037 99090 99106 1003.01 
1746630 98994 99140 99048 99091 99100 1003.01 
1746640 98998 99140 99038 99098 99102 1003.01 
1746650 98999 99132 99038 99095 99101 1003.01 
1746660 99004 99132 99036 99090 99101 1003.01 
1746670 98997 99134 99033 99089 99106 1003.01 
1746680 98998 99137 99038 99096 99113 1003.01 
1746690 98997 99132 99044 99094 99107 1003.01 
1746700 98997 99132 99039 99085 99103 1003.01 
1746710 98992 99132 99030 99097 99098 1003.01 
1746720 98996 99136 99036 99090 99102 1004.02 
1746730 98997 99136 99036 99099 99101 1003.01 
1746740 99004 99131 99037 99095 99104 1003.01 
1746750 98996 99137 99038 99090 99098 1003.01 
1746760 99005 99140 99031 99091 99099 1003.01 
1746770 99000 99131 99034 99089 99112 1003.01 
1746780 99003 99131 99034 99091 99114 1003.01 
1746790 99004 99136 99041 99091 99098 1003.01 
1746800 99005 99133 99032 99092 99107 1003.01 
1746810 98997 99133 99031 99090 99105 1003.01 
1746820 99000 99137 99032 99095 99106 1004.02 
1746830 98996 99136 99033 99096 99102 1003.01 
1746840 98996 99137 99036 99099 99100 1003.01 
1746850 99000 99138 99029 99091 99105 1003.01 
1746860 98998 99128 99032 99091 99105 1003.01 
1746870 99004 99137 99032 99091 99106 1003.01 
1746880 99003 99137 99026 99095 99102 1004.02 
1746890 99000 99134 99029 99095 99107 1003.01 
1746900 99003 99130 99037 99094 99108 1003.01 
1746910 99002 99136 99032 99094 99101 1003.01 
1746920 98998 99137 99037 99092 99105 1001.00 
1746930 99000 99133 99034 99105 99103 1003.01 
1746940 98997 99138 99033 99087 99105 1003.01 
1746950 98994 99134 99040 99100 99107 1003.01 
1746960 99002 99137 99031 99092 99106 1003.01 
1746970 98999 99136 99039 99104 99107 1003.01 
1746980 99002 99134 99036 99084 99105 1003.01 
1746990 99002 99134 99033 99095 99103 1003.01 
1747000 99004 99139 99038 99092 99106 1003.01 
1747010 99003 99132 99037 99092 99106 1003.01 
1747020 98993 99137 99038 99091 99102 1003.01 
1747030 99003 99127 99038 99096 99106 1003.01 
1747040 99000 99137 99037 99088 99099 1003.01 
1747050 98993 99137 99033 99093 99101 1003.01 
1747060 99000 99137 99041 99091 99106 1003.01 
1747070 99002 99131 99036 99094 99105 1003.01 
1747080 99000 99139 99037 99090 99101 1003.01 
1747090 98992 99139 99034 99097 99106 1003.01 
1747100 99003 99137 99036 99092 99105 1003.01 
1747110 99000 99133 99038 99090 99106 1003.01 
1747120 98998 99131 99037 99091 99097 1003.01 
1747130 99000 99138 99032 99090 99101 1003.01 
1747140 98998 99133 99032 99083 99102 1003.01 
1747150 98992 99138 99038 99095 99105 1003.01 
1747160 99002 99138 99040 99094 99103 1003.01 
1747170 99004 99139 99034 99095 99109 1003.01 
1747180 99009 99134 99038 99088 99103 1003.01 
1747190 98988 99134 99041 99085 99103 1003.01 
1747200 98992 99133 99038 99090 99101 1003.01 
1747210 99000 99135 99039 99093 99101 1003.01 
1747220 99002 99138 99041 99091 99102 1003.01 
1747230 98998 99134 99039 99091 99102 1003.01 
1747240 98994 99131 99032 99095 99102 1003.01 
1747250 98999 99141 99033 99092 99102 1003.01 
1747260 99000 99131 99037 99089 99112 1003.01 
1747270 98999 99132 99033 99099 99101 1003.01 
1747280 99005 99132 99034 99089 99109 1003.01 
1747290 98997 99133 99040 99088 99106 1003.01 
1747300 98998 99137 99034 99090 99105 1003.01 
1747310 98999 99134 99030 99100 99105 1003.01 
1747320 98997 99134 99032 99102 99104 1003.01 
1747330 98994 99138 99036 99091 99101 1003.01 
1747340 98999 99138 99038 99096 99108 1003.01 
1747350 99000 99135 99039 99090 99099 1003.01 
1747360 98994 99134 99037 99090 99105 1003.01 
1747370 98999 99138 99037 99091 99106 1003.01 
1747380 99001 99142 99038 99093 99105 1003.01 
1747390 98998 99138 99037 99091 99106 1003.01 
1747400 98997 99139 99036 99095 99102 1003.01 
1747410 98994 99135 99030 99090 99102 1003.01 
1747420 99006 99133 99038 99090 99102 1003.01 
1747430 99003 99132 99036 99091 99099 1003.01 
1747440 98993 99139 99036 99090 99108 1003.01 
1747450 98993 99135 99034 99102 99108 1003.01 
1747460 98996 99133 99039 99091 99110 1003.01 
1747470 98997 99134 99036 99095 99100 1003.01 
1747480 99006 99138 99034 99090 99097 1003.01 
1747490 98997 99131 99037 99098 99106 1003.01 
1747500 98997 99140 99034 99092 99103 1003.01 
1747510 98999 99134 99034 99095 99109 1003.01 
1747520 98993 99140 99037 99095 99108 1004.02 
1747530 98999 99137 99036 99097 99107 1004.02 
1747540 99003 99131 99031 99095 99095 1003.01 
1747550 99009 99137 99038 99100 99102 1003.01 
1747560 98994 99137 99038 99092 99105 1003.01 
1747570 98989 99137 99034 99090 99101 1003.01 
1747580 98998 99133 99037 99090 99100 1003.01 
1747590 99004 99137 99036 99096 99106 1003.01 
1747600 99001 99131 99033 99097 99102 1003.01 
1747610 98999 99132 99040 99092 99108 1003.01 
1747620 99000 99131 99037 99094 99108 1003.01 
1747630 99006 99137 99040 99090 99102 1003.01 
1747640 99002 99131 99036 99095 99103 1003.01 
1747650 98994 99133 99037 99094 99106 1003.01 
1747660 98999 99128 99034 99091 99105 1003.01 
1747670 98996 99137 99030 99095 99107 1003.01 
1747680 98999 99130 99039 99085 99099 1003.01 
1747690 98998 99133 99040 99090 99108 1003.01 
1747700 98997 99139 99038 99097 99105 1003.01 
1747710 98997 99138 99034 99095 99110 1003.01 
1747720 98999 99137 99034 99097 99102 1003.01 
1747730 98998 99133 99026 99088 99110 1004.02 
1747740 98999 99138 99041 99092 99101 1003.01 
1747750 98998 99135 99038 99097 99108 1003.01 
1747760 98995 99130 99033 99095 99105 1003.01 
1747770 99004 99135 99039 99093 99109 1003.01 
1747780 98998 99126 99033 99097 99114 1003.01 
1747790 98995 99133 99040 99093 99103 1003.01 
1747800 99000 99135 99027 99091 99110 1003.01 
1747810 98995 99139 99038 99100 99113 1003.01 
1747820 99000 99140 99036 99089 99109 1003.01 
1747830 98994 99139 99036 99092 99105 1004.02 
1747840 99000 99131 99039 99096 99102 1003.01 
1747850 99000 99135 99038 99095 99112 1003.01 
1747860 98994 99137 99038 99096 99103 1003.01 
1747870 99000 99133 99038 99091 99105 1003.01 
1747880 99001 99133 99039 99090 99109 1003.01 
1747890 98998 99132 99037 99100 99103 1003.01 
1747900 98999 99132 99041 99093 99114 1003.01 
1747910 99000 99132 99030 99091 99103 1003.01 
1747920 99000 99133 99031 99096 99112 1003.01 
1747930 98999 99128 99037 99096 99107 1001.00 
1747940 98999 99133 99031 99085 99100 1003.01 
1747950 98999 99135 99033 99093 99100 1003.01 
1747960 98998 99134 99035 99088 99106 1003.01 
1747970 99007 99139 99033 99085 99100 1003.01 
1747980 99001 99137 99039 99096 99109 1003.01 
1747990 99000 99133 99036 99086 99106 1003.01 
1748000 98995 99131 99035 99090 99103 1003.01 
1748010 99000 99135 99032 99091 99100 1003.01 
1748020 99001 99134 99033 99090 99101 1003.01 
1748030 98999 99127 99039 99098 99100 1003.01 
1748040 98999 99133 99036 99096 99101 1003.01 
1748050 98995 99128 99036 99097 99103 1003.01 
1748060 99000 99139 99041 99095 99107 1003.01 
1748070 99004 99137 99033 99092 99101 1003.01 
